SIMULATION,2.1.0.0.0,Sensitivity: 1,Landscape seed: -1040059906,Starting Location[0.0.0.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Walk,Walk,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Look,Walk,Look,Walk,Look,Walk,Look,Walk
FITNESS_ROW,0.04283680375084591,0.04283680375084591,0.145631383212141,0.1097709604978932,0.10843196592483675,0.1211673274143203,0.12358136553739522,0.12358136553739522,0.15162742403882684,0.15162742403882684,0.15162742403882684,0.2715191892968026,0.2715191892968026,0.38784144076954186,0.38784144076954186,0.4491580622518794,0.4491580622518794,0.4857426973168981,0.4857426973168981,0.4857426973168981
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.05188035570900084,0.11191598838828459,0.09616616560913385,0.10576139049753007,0.10463925962803032,0.09705537770855678,0.10480328317254728,0.0969188081805347,0.11537183455751676,0.10244358384702133,0.09998670365116666,0.0969823108463714,0.11490177716702937,0.09213014952923451,0.10514096229158043,0.10129501082030183,0.10374416251351669,0.09679569708839623,0.11525088647262023,0.0916983026098918
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375,0.12401968534773375
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.051135354010358125,0.051135354010358125,0.051135354010358125,0.051135354010358125,0.051135354010358125,0.051135354010358125,0.40052734332157663,0.40052734332157663,0.40052734332157663,0.40052734332157663,0.40052734332157663,0.40052734332157663,0.5563156353744622
SIMULATION,2.1.1.0.0,Sensitivity: 1,Landscape seed: -1504743852,Starting Location[1.1.0.1.1],K Value:2
GENERATION,0
STRATEGY_ROW,Walk,Look,Walk,Look,Look,Walk,Look,Walk,Walk,Walk,Walk,Look,Look,Look,Walk,Look,Look,Look,Look,Walk
FITNESS_ROW,0.1006665849474998,0.1006665849474998,0.1457491998400399,0.1457491998400399,0.1457491998400399,0.27387858009135796,0.27387858009135796,0.37156579900709763,0.06893763968952953,0.12356608611147525,0.14057433771977357,0.14057433771977357,0.14057433771977357,0.14057433771977357,0.3669917227901077,0.3669917227901077,0.3669917227901077,0.3669917227901077,0.3669917227901077,0.5727503017132387
COMPARISON_STRATEGIES
PureWalk
STRATEGY_ROW,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk,Walk
FITNESS_ROW,0.09554272505395271,0.062466411854665026,0.09323829121449016,0.0648472504812848,0.10366974790148921,0.060200600144696054,0.09915350097219372,0.06487046108467351,0.09370067374975578,0.05918684663029883,0.08483289089695134,0.05343210567380548,0.08261315496663049,0.06017152377788529,0.09787599020173449,0.05890766585896012,0.09465107702044785,0.06083349368920222,0.10981265549864816,0.06353130681336686
Steep Hill Climb
STRATEGY_ROW,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.0025274065973697607,0.0025274065973697607,0.0025274065973697607,0.0025274065973697607,0.0025274065973697607,0.32034129224430186,0.32034129224430186,0.32034129224430186,0.32034129224430186,0.32034129224430186,0.32034129224430186,0.42823973871644294,0.42823973871644294,0.42823973871644294,0.42823973871644294,0.42823973871644294,0.42823973871644294,0.42823973871644294
AlternateLookWalk
STRATEGY_ROW,Walk,Look,Look,Look,Look,Look,Walk,Look,Look,Look,Look,Look,Walk
FITNESS_ROW,0.09988553222222898,0.09988553222222898,0.09988553222222898,0.09988553222222898,0.09988553222222898,0.09988553222222898,0.27171507114761184,0.27171507114761184,0.27171507114761184,0.27171507114761184,0.27171507114761184,0.27171507114761184,0.6286109292465066
SIMULATION,2.1.2.0.0,Sensitivity: 1,Landscape seed: -2107165721,Starting Location[1.0.1.1.0],K Value:2
GENERATION,0
STRATEGY_ROW,Look,Look,Walk,Walk,Walk,Look,Walk,Look,Look,Walk,Look,Walk,Walk,Look,Look,Look,Look,Walk,Look,Walk
FITNESS_ROW,4.736201725350964E-5,4.736201725350964E-5,0.08997054168098252,0.016421353753497812,0.0640593256760888,0.0640593256760888,0.10616389118656898,0.10616389118656898,0.10616389118656898,0.33081997586117545,0.33081997586117545,0.37531869203275653,0.04757094503593783,0.04757094503593783,0.04757094503593783,0.04757094503593783,0.04757094503593783,0.43674367491972005,0.43674367491972005,0.44452656261249573
COMPARISON_STRATEGIES
PureWalk
